,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
5816,Oregon,2023-11-13,1.046954e+06,697157.0,2.63171e+06,1.447888,1.3694441,1.2411461,2106.631,3355.054,26631.346,244071.7,554869.75,1.5783901e+06,4.289533,1.2564336,1.6673378,1.8923118e+07,0.034877177,4.273586e+06
5817,Oregon,2023-11-20,996765.0,711110.0,4.204758e+06,-0.15967725,1.3534144,0.5751862,2005.6431,3422.2026,42549.66,272949.34,554869.75,1.5783901e+06,3.651831,1.2815793,2.6639533,1.6090856e+07,0.03478138,4.273586e+06
5818,Oregon,2023-11-27,364772.0,598879.0,3.382555e+06,-1.4680953,1.3176918,0.54064727,733.97687,2882.0933,34229.453,268529.3,384014.94,1.5783901e+06,1.3584064,1.5595202,2.1430411,1.4198083e+07,0.0352116,4.273586e+06
5819,Oregon,2023-12-04,875197.0,382044.0,5.464507e+06,1.3215322,1.2627972,-1.4020367,1761.0298,1838.5791,55297.57,223345.36,381489.62,1.5783901e+06,3.918583,1.001452,3.4620762,1.3269565e+07,0.035403393,4.273586e+06
5820,Oregon,2023-12-11,422755.0,2.158624e+06,2.923059e+06,-0.63661057,1.1895311,0.62777245,850.6475,10388.335,29579.627,144135.78,536264.06,1.5783901e+06,2.933032,4.0253,1.8519241,1.5067548e+07,0.035171665,4.273586e+06
5821,Oregon,2023-12-18,450242.0,1.001798e+06,7.40231e+06,-0.6821026,1.0989618,-0.8518426,905.95557,4821.133,74906.99,115792.24,554869.75,1.5349442e+06,3.888364,1.8054655,4.8225265,1.0224281e+07,0.034946423,4.273586e+06
5822,Oregon,2023-12-25,402074.0,737045.0,3.428689e+06,2.177895,0.9924102,1.1937501,809.0342,3547.0142,34696.3,144888.97,469820.66,1.4704904e+06,2.7750492,1.5687796,2.3316636,2.061965e+07,0.03452696,4.273586e+06
5823,Oregon,2024-01-01,936682.0,571153.0,2.165712e+06,-0.03545701,0.41251114,-2.4487138,1884.747,2748.6624,21915.723,190596.28,531742.6,1.1477284e+06,4.9144835,1.0741163,1.8869548,5.990188e+06,0.035308573,4.273586e+06
5824,Oregon,2024-01-08,242489.0,1.547499e+06,1.247468e+06,-0.55728483,0.23769327,0.48684514,487.92484,7447.308,12623.637,217670.64,513287.4,1.0696188e+06,1.1140181,3.0148776,1.1662737,1.1255341e+07,0.03458473,4.273586e+06
5825,Oregon,2024-01-15,331992.0,1.261737e+06,4.888062e+06,-0.29890525,0.05945217,0.210085,668.0185,6072.084,49464.293,182340.73,373478.53,998397.8,1.8207239,3.3783386,4.8959055,1.0890352e+07,0.034983438,4.273586e+06
5826,Oregon,2024-01-22,644713.0,854526.0,2.14531e+06,0.91689795,-0.11961296,0.80400616,1297.2609,4112.389,21709.266,130431.97,357171.28,807966.4,4.9429083,2.392483,2.6551967,1.4033977e+07,0.034872387,4.273586e+06
5827,Oregon,2024-01-29,149849.0,1.937071e+06,2.815844e+06,-2.005439,-0.29689094,0.707644,301.51904,9322.115,28494.674,122315.234,514909.88,715438.6,1.2251055,3.7619605,3.9358284,9.360373e+06,0.03491061,4.273586e+06
5828,Oregon,2024-02-05,166368.0,1.893415e+06,1.146822e+06,-1.7145475,-0.46979672,-2.5038452,334.75778,9112.022,11605.159,128927.2,554869.75,603560.25,1.2903998,3.4123588,1.9000945,4.351294e+06,0.034526523,4.273586e+06
5829,Oregon,2024-02-12,458224.0,1.327261e+06,1.007092e+06,-0.20567396,-0.6358089,-1.4752215,922.01654,6387.417,10191.174,125518.44,498708.4,483879.5,3.6506512,2.6613967,2.0812871,5.5747065e+06,0.03478086,4.273586e+06
5830,Oregon,2024-02-19,682461.0,422227.0,927305.0,-0.060806263,-0.79250664,0.23807502,1373.2155,2031.959,9383.777,146128.56,368774.2,319595.3,4.670277,1.1449461,2.9014964,8.607536e+06,0.034577042,4.273586e+06
5831,Oregon,2024-02-26,635144.0,1.047059e+06,775126.0,-1.0048544,-0.9376049,1.1032553,1278.0065,5038.9507,7843.816,141312.17,275236.78,163675.66,4.4946127,3.8042111,4.7357464,8.787821e+06,0.0346193,4.273586e+06
5832,Oregon,2024-03-04,117096.0,1.592899e+06,567647.0,0.079797536,-1.068988,-1.2345265,235.615,7665.7944,5744.2515,94064.77,360275.2,120556.55,1.2448393,4.421339,4.708551,5.056347e+06,0.03496065,4.273586e+06
5833,Oregon,2024-03-11,326264.0,499250.0,484059.0,0.783469,-1.18474,0.72036976,656.49286,2402.6309,4898.3906,110794.06,392106.56,134352.06,2.9447773,1.2732509,3.6029117,1.2023434e+07,0.035137687,4.273586e+06
5834,Oregon,2024-03-18,355763.0,484947.0,210885.0,0.7172856,-1.2831726,-0.21631639,715.84937,2333.7979,2134.0312,136899.27,385809.2,51706.086,2.598723,1.2569603,4.078534,1.0827058e+07,0.03475995,4.273586e+06
5835,Oregon,2024-03-25,399760.0,1.726692e+06,45574.0,0.9023101,-1.3628511,-0.50515074,804.37805,8309.671,461.1819,129776.555,454560.4,16614.633,3.080374,3.7985973,2.742987,9.719623e+06,0.03513161,4.273586e+06
5836,Oregon,2024-04-01,332265.0,2.305974e+06,54156.0,-0.43674,-1.422613,1.4834163,668.5678,11097.454,548.0266,93096.66,554869.75,22008.86,3.569032,4.1558843,2.4606264,8.624593e+06,0.035160523,4.273586e+06
5837,Oregon,2024-04-08,323076.0,1.494838e+06,39038.0,-1.468507,-1.4615872,-1.6887033,650.0782,7193.878,395.04144,124198.664,333718.44,16614.633,2.601286,4.4793396,2.3496296,681241.9,0.034989636,4.273586e+06
5838,Oregon,2024-04-15,334392.0,735724.0,49068.0,1.2799206,-1.4792054,-1.1339692,672.8477,3540.657,496.5391,124607.41,246839.72,16614.633,2.6835604,2.980575,2.9532886,5.0654875e+06,0.03519033,4.273586e+06
5839,Oregon,2024-04-22,158321.0,1.06571e+06,67700.0,-0.090999365,-1.4752104,0.30151355,318.566,5128.708,685.08386,120524.31,251653.34,16614.633,1.3136035,4.234833,4.0747457,4.522467e+06,0.035492618,4.273586e+06
5840,Oregon,2024-04-29,201473.0,471597.0,178024.0,1.5720648,-1.4496607,-0.7671114,405.39438,2269.551,1801.4973,98666.63,256187.7,49440.664,2.0419588,1.8408256,3.6007671,6.1912375e+06,0.034523156,4.273586e+06
5841,Oregon,2024-05-06,334902.0,407269.0,268447.0,-0.13900891,-1.4029288,-0.6291718,673.8739,1959.9739,2716.5247,76757.53,265988.53,85094.12,4.3631124,1.5311512,3.1547096,6.1915e+06,0.03517604,4.273586e+06
5842,Oregon,2024-05-13,157621.0,904364.0,101728.0,-0.72989553,-1.335696,0.108013965,317.15747,4352.2334,1029.4271,67199.8,269009.12,35848.65,2.34556,3.361834,2.8377006,5.6481295e+06,0.035003033,4.273586e+06
5843,Oregon,2024-05-20,347928.0,1.604254e+06,83820.0,-0.007097833,-1.248943,0.5340498,700.08417,7720.44,848.20874,91228.45,343806.47,16614.633,3.8138087,4.666154,5.0449796,6.729655e+06,0.03501029,4.273586e+06
5844,Oregon,2024-05-27,502821.0,2.280937e+06,183818.0,-0.13363037,-1.1439346,0.5305408,1011.7525,10976.964,1860.1293,127460.016,458605.88,78982.734,3.9449296,4.9736323,2.3273222,5.045992e+06,0.034853913,4.273586e+06
5845,Oregon,2024-06-03,269536.0,1.481645e+06,136962.0,0.55299103,-1.0222023,-0.26752344,542.3475,7130.387,1385.9742,220999.34,554869.75,59336.676,1.2196239,2.6702566,2.308224,7.455766e+06,0.03493569,4.273586e+06
5846,Oregon,2024-06-10,448735.0,935615.0,53050.0,0.41687417,-0.8855209,-1.2139391,902.9233,4502.6284,536.83453,95882.12,554869.75,16614.633,4.6800733,1.6861887,3.1929386,7.4586025e+06,0.035235837,4.273586e+06
5847,Oregon,2024-06-17,207415.0,1.133514e+06,330728.0,-0.94315565,-0.73588383,0.94000125,417.3506,5455.0137,3346.7715,96717.18,498615.2,84939.484,2.1445549,2.2733233,3.893684,6.855986e+06,0.03534809,4.273586e+06
5848,Oregon,2024-06-24,576312.0,627599.0,115303.0,0.29582104,-0.57547295,-0.46075657,1159.6277,3020.3076,1166.798,156698.8,395994.2,50589.984,3.6778345,1.5848684,2.2791643,6.400592e+06,0.034751087,4.273586e+06
5849,Oregon,2024-07-01,470906.0,1.140591e+06,479706.0,1.4515785,-0.40662754,-0.3071741,947.5346,5489.0713,4854.3403,188183.0,297126.94,188129.89,2.502383,3.838734,2.5498633,1.2487428e+07,0.035170842,4.273586e+06
5850,Oregon,2024-07-08,406419.0,926111.0,977852.0,-1.5359222,-0.23180966,1.5198414,817.777,4456.8906,9895.283,188744.38,289244.06,307306.75,2.1532772,3.2018335,3.1820056,8.816647e+06,0.03508294,4.273586e+06
5851,Oregon,2024-07-15,704556.0,1.121034e+06,2.645134e+06,0.032406166,-0.053568583,0.86853206,1417.6741,5394.9536,26767.19,173195.19,292096.25,553523.4,4.067988,3.8378937,4.7787213,1.1690104e+07,0.035113007,4.273586e+06
5852,Oregon,2024-07-22,335308.0,1.51184e+06,3.224983e+06,-0.60675114,0.12549654,0.34353334,674.6908,7275.6997,32634.918,143339.95,374329.1,727087.1,2.3392506,4.0387993,4.4354835,1.0765499e+07,0.034804456,4.273586e+06
5853,Oregon,2024-07-29,443024.0,1.088861e+06,1.950355e+06,-0.30131498,0.30277455,-1.7756684,891.4318,5240.122,19736.438,138694.66,445750.16,1.0104458e+06,3.1942422,2.4427605,1.9301922,9.540935e+06,0.035349708,4.273586e+06
5854,Oregon,2024-08-05,410482.0,727341.0,1.489625e+06,-0.8962042,0.47568032,-0.23037869,825.9524,3500.314,15074.123,176480.27,383615.0,1.1426529e+06,2.3259394,1.8960183,1.3036549,9.976326e+06,0.034852546,4.273586e+06
5855,Oregon,2024-08-12,459735.0,1.605216e+06,1.196084e+06,-0.7831322,0.64169246,0.18153094,925.0569,7725.07,12103.662,146747.25,343956.88,1.2605939e+06,3.1328378,4.6669106,0.9488261,1.1504078e+07,0.034558684,4.273586e+06
5856,Oregon,2024-08-19,459128.0,1.714246e+06,5.993153e+06,0.8112366,0.7983902,-0.088517115,923.8355,8249.774,60647.16,118307.03,397023.84,1.3862819e+06,3.8808172,4.31774,4.323185,1.5976162e+07,0.034880996,4.273586e+06
5857,Oregon,2024-08-26,400144.0,2.48054e+06,4.835854e+06,-0.99297106,0.94348854,-1.8576436,805.15076,11937.549,48935.977,165579.67,554869.75,1.4052736e+06,2.4166224,4.4704914,3.4412184,9.746228e+06,0.034979682,4.273586e+06
5858,Oregon,2024-09-02,1.028958e+06,1.592932e+06,5.52334e+06,1.3292439,1.0748715,1.0502708,2070.4204,7665.9536,55892.93,227939.06,554869.75,1.4346785e+06,4.5141807,2.8708208,3.8498797,1.7194008e+07,0.035137292,4.273586e+06
5859,Oregon,2024-09-09,536640.0,1.796568e+06,2.627036e+06,-0.18297872,1.1906235,1.8061688,1079.8015,8645.948,26584.049,263698.7,554869.75,1.5263604e+06,2.0350487,3.23782,1.7211115,1.5955849e+07,0.03531904,4.273586e+06
5860,Oregon,2024-09-16,349980.0,731492.0,1.74335e+06,-0.10542158,1.2890563,1.0058615,704.21313,3520.2905,17641.67,266808.22,482283.12,1.5479314e+06,1.3117294,1.5167282,1.1262449,1.6800754e+07,0.03525864,4.273586e+06
5861,Oregon,2024-09-23,421576.0,1.568042e+06,2.401531e+06,-2.0070195,1.3687347,1.7774553,848.2752,7546.1704,24302.072,235276.8,498140.12,1.5783901e+06,1.7918305,3.1477928,1.5215064,1.5620625e+07,0.035018303,4.273586e+06
5862,Oregon,2024-09-30,722974.0,2.399212e+06,2.118723e+06,-0.25416622,1.4284966,-1.4400263,1454.7339,11546.16,21440.223,211166.31,494877.16,1.5783901e+06,3.4237187,4.8480954,1.3423316,1.3322179e+07,0.03548262,4.273586e+06
5863,Oregon,2024-10-07,1.210103e+06,1.441482e+06,4.914124e+06,-0.25915346,1.4674709,-0.2777111,2434.9119,6937.1035,49728.023,246767.67,554869.75,1.5783901e+06,4.9038134,2.597874,3.113377,1.3375155e+07,0.035358295,4.273586e+06
5864,Oregon,2024-10-14,1.041456e+06,969019.0,6.015434e+06,-0.42367154,1.485089,-2.1119869,2095.5684,4663.3843,60872.63,283413.28,554869.75,1.5783901e+06,3.6746917,1.7463896,3.8111196,1.2119863e+07,0.034534656,4.273586e+06
5865,Oregon,2024-10-21,1.170649e+06,503276.0,4.917436e+06,0.13168202,1.481094,-0.4329199,2355.5242,2422.0059,49761.54,276305.1,516744.62,1.5783901e+06,4.2367973,0.9739366,3.115476,1.3576721e+07,0.035193395,4.273586e+06
5866,Oregon,2024-10-28,368049.0,2.079905e+06,7.722948e+06,0.36587107,1.4555442,-2.7133753,740.5707,10009.501,78151.66,246370.77,538126.56,1.5783901e+06,1.4938834,3.8650858,4.8929276,1.0244747e+07,0.035281535,4.273586e+06
5867,Oregon,2024-11-04,614312.0,2.544133e+06,1.633603e+06,-0.12859976,1.4088124,1.5236045,1236.0894,12243.589,16531.096,213300.53,554869.75,1.5783901e+06,2.8800313,4.5850997,1.0349808,1.7395172e+07,0.034508757,4.273586e+06
5868,Oregon,2024-11-11,911137.0,1.432383e+06,2.86491e+06,-2.0175052,1.3415796,1.0161918,1833.3466,6893.3145,28991.191,342424.75,554869.75,1.5783901e+06,2.6608384,2.5814762,1.8150834,1.3322713e+07,0.03514356,4.273586e+06
5869,Oregon,2024-11-18,219515.0,2.248653e+06,7.186414e+06,0.8788589,1.2548265,-0.5303733,441.69766,10821.598,72722.26,169126.45,554869.75,1.5112961e+06,1.2979368,4.052578,4.755133,1.5897472e+07,0.0349326,4.273586e+06
5870,Oregon,2024-11-25,354727.0,2.441908e+06,6.028695e+06,0.47194842,1.1498182,-0.45168138,713.76483,11751.633,61006.824,170142.86,554869.75,1.4262458e+06,2.084876,4.400867,4.226968,1.3567862e+07,0.034617264,4.273586e+06
5871,Oregon,2024-12-02,240365.0,731073.0,2.359078e+06,0.17799498,1.0280858,-0.60848475,483.65103,3518.2742,23872.473,187381.0,476065.9,1.4081539e+06,1.2827626,1.5356541,1.6752986,1.4764748e+07,0.03476359,4.273586e+06
5872,Oregon,2024-12-09,426262.0,1.513526e+06,2.080285e+06,1.1131775,0.8914045,-0.10562899,857.7041,7283.8135,21051.252,148173.17,554869.75,1.3885132e+06,2.876786,2.727714,1.4982103,1.3988642e+07,0.03510184,4.273586e+06
5873,Oregon,2024-12-16,545943.0,1.304481e+06,4.4264e+06,0.3994457,0.7417674,-0.73365766,1098.5205,6277.7886,44792.547,121009.2,540442.5,1.2191419e+06,4.5115848,2.4137273,3.63075,1.207478e+07,0.03501586,4.273586e+06
5874,Oregon,2024-12-23,545060.0,833476.0,3.675113e+06,-0.73386073,0.5813566,-0.19937807,1096.7438,4011.0864,37189.97,150783.36,458942.4,1.1514445e+06,3.6148531,1.8160806,3.1917412,8.1511645e+06,0.03475872,4.273586e+06
5875,Oregon,2024-12-30,575499.0,905918.0,3.989803e+06,1.3024707,0.41251114,-0.063557066,1157.9917,4359.712,40374.445,199010.05,552328.8,1.0392448e+06,2.8918085,1.6401796,3.839137,1.5303769e+07,0.034882374,4.273586e+06
5876,Oregon,2025-01-06,300731.0,1.2521e+06,4.2802e+06,0.25537398,1.2248398,1.2394587,605.11664,6025.706,43313.09,263023.5,554869.75,1.4774932e+06,1.143362,2.2565665,2.8969338,1.9111428e+07,0.034691326,4.273586e+06
5877,Oregon,2025-01-13,264929.0,2.018046e+06,7.00907e+06,1.6984173,1.1341982,-1.5286009,533.0776,9711.806,70927.64,263033.94,419467.53,1.4508609e+06,1.0072058,4.81097,4.830973,1.1062025e+07,0.0351653,4.273586e+06
5878,Oregon,2025-01-20,929768.0,1.518897e+06,1.932411e+06,1.5548139,1.0270604,0.7183638,1870.835,7309.6616,19554.854,260127.06,331506.0,1.2676539e+06,3.5742836,4.5818095,1.5243993,1.9006076e+07,0.035168488,4.273586e+06
5879,Oregon,2025-01-27,1.041715e+06,1.353399e+06,3.358984e+06,2.285685,0.9049886,-0.6671142,2096.0894,6513.2056,33990.93,227152.25,340059.2,1.1080254e+06,4.5859776,3.9798934,3.0315046,1.6474748e+07,0.035221417,4.273586e+06
5880,Oregon,2025-02-03,565438.0,661331.0,4.392144e+06,-0.6822602,0.76976293,-1.1645715,1137.7476,3182.6423,44445.895,165540.22,423898.12,907300.44,3.4157135,1.5601171,4.840893,9.515263e+06,0.03490511,4.273586e+06
5881,Oregon,2025-02-10,172446.0,1.693202e+06,1.959185e+06,-0.7189285,0.6233553,0.7344946,346.9876,8148.5005,19825.793,151552.81,554869.75,938171.44,1.1378634,3.0515304,2.0883017,1.309255e+07,0.035319794,4.273586e+06
5882,Oregon,2025-02-17,1.027914e+06,2.651416e+06,2.701072e+06,0.6762135,0.46790063,-1.0285795,2068.3196,12759.886,27333.248,209865.33,554869.75,960282.4,4.8979673,4.778447,2.8127894,1.0012609e+07,0.034666643,4.273586e+06
5883,Oregon,2025-02-24,482714.0,1.705561e+06,3.054152e+06,-2.0691946,0.30566585,0.80659837,971.2941,8207.978,30906.21,240490.05,543518.0,931127.0,2.0072117,3.1380029,3.28006,9.742699e+06,0.03504762,4.273586e+06
5884,Oregon,2025-03-03,706896.0,2.253383e+06,1.426802e+06,1.4172335,0.13901663,1.2160673,1422.3824,10844.361,14438.391,203923.1,503246.97,857358.94,3.4664814,4.477689,1.6641834,1.6958838e+07,0.03543827,4.273586e+06
5885,Oregon,2025-03-10,171628.0,659402.0,2.529036e+06,1.2642775,-0.029616855,-1.4795753,345.34167,3173.359,25592.346,142374.47,554869.75,792192.0,1.2054708,1.1883904,3.1924527,1.1910438e+07,0.03533736,4.273586e+06
5886,Oregon,2025-03-17,399020.0,1.476605e+06,2.972023e+06,-0.6300425,-0.19777556,1.0752771,802.88904,7106.132,30075.111,130675.1,554869.75,632129.8,3.0535276,2.6611748,4.701602,1.1707227e+07,0.035047796,4.273586e+06
5887,Oregon,2025-03-24,607552.0,1.860986e+06,1.265732e+06,0.04931391,-0.36300734,-1.3402684,1222.4873,8955.958,12808.458,141656.22,554869.75,491766.1,4.288915,3.3539145,2.5738504,8.59033e+06,0.034940317,4.273586e+06
5888,Oregon,2025-03-31,306667.0,1.605382e+06,283741.0,-0.8157485,-0.5229028,0.33992907,617.0607,7725.8687,2871.2908,146534.53,554869.75,290977.6,2.0927958,2.8932586,0.9751284,8.306827e+06,0.035209157,4.273586e+06
5889,Oregon,2025-04-07,501627.0,661072.0,323534.0,0.86744213,-0.6751302,1.0689089,1009.35,3181.3958,3273.9724,115189.305,508043.25,174205.89,4.354801,1.3012118,1.8571922,1.3198117e+07,0.03462574,4.273586e+06
5890,Oregon,2025-04-14,209065.0,1.727639e+06,234401.0,1.3701036,-0.81746984,-0.04453166,420.67065,8314.228,2371.9993,111109.586,364557.25,84820.45,1.8816073,4.739005,2.7634935,1.1258955e+07,0.035378177,4.273586e+06
5891,Oregon,2025-04-21,561641.0,1.080307e+06,99215.0,-1.1354215,-0.947846,0.9171267,1130.1073,5198.956,1003.997,123408.02,554869.75,44412.082,4.5510907,1.9469556,2.2339618,9.689772e+06,0.034927312,4.273586e+06
5892,Oregon,2025-04-28,583623.0,683779.0,281216.0,0.07130556,-1.0643575,-3.1181588,1174.3385,3290.6729,2845.7393,155900.23,410984.0,107122.766,3.7435687,1.6637611,2.6251762,1.6850988e+06,0.03515972,4.273586e+06
5893,Oregon,2025-05-05,556111.0,816845.0,864813.0,-0.56006426,-1.1653055,-0.7707268,1118.9801,3931.0503,8751.395,136036.88,409837.03,270392.97,4.087943,1.9930981,3.1983552,4.8812415e+06,0.03451467,4.273586e+06
5894,Oregon,2025-05-12,170456.0,1.89295e+06,870914.0,2.7645667,-1.2492177,0.48253626,342.98346,9109.784,8813.134,101068.94,554869.75,299887.6,1.6865349,3.4115214,2.9041338,1.2959044e+07,0.03508624,4.273586e+06
5895,Oregon,2025-05-19,352014.0,1.703561e+06,568849.0,-1.8569883,-1.3148706,0.63420755,708.3058,8198.353,5756.415,105016.18,347053.2,128698.375,3.3520024,4.908645,4.4200153,4.8891895e+06,0.035219036,4.273586e+06
5896,Oregon,2025-05-26,497622.0,993226.0,35840.0,-0.45421192,-1.3613068,-0.035987113,1001.2913,4779.88,362.67957,99830.72,317650.94,16614.633,4.9846573,3.126784,2.15713,6.355297e+06,0.03487353,4.273586e+06
5897,Oregon,2025-06-02,290688.0,580477.0,22006.0,0.382408,-1.3878493,-0.38899857,584.90857,2793.534,222.68768,88901.836,366628.34,16614.633,3.269767,1.5832841,1.3244886,7.3430395e+06,0.034894455,4.273586e+06
5898,Oregon,2025-06-09,129221.0,746496.0,53052.0,0.6581525,-1.3941108,-0.1582416,260.01233,3592.497,536.8548,100366.836,430542.3,35346.016,1.2874908,1.7338495,1.500947,8.574599e+06,0.035141993,4.273586e+06
5899,Oregon,2025-06-16,116467.0,803145.0,182345.0,-0.4464271,-1.3800002,-0.93402106,234.34937,3865.1191,1845.2234,83425.734,436098.4,70220.195,1.3960581,1.8416606,2.596756,3.8148375e+06,0.034996714,4.273586e+06
5900,Oregon,2025-06-23,330827.0,479318.0,236354.0,0.5850265,-1.3457233,-1.6316481,665.6744,2306.7083,2391.7625,74051.72,419584.1,55765.78,4.4675117,1.1423637,4.238336,6.716684e+06,0.034611985,4.273586e+06
5901,Oregon,2025-06-30,266785.0,701696.0,38794.0,-0.54392123,-1.2917798,1.5371302,536.8121,3376.898,392.57233,83360.07,358400.47,16614.633,3.2003963,1.9578555,2.334958,8.433574e+06,0.035171464,4.273586e+06
5902,Oregon,2025-07-07,192677.0,1.105902e+06,78235.0,1.3674747,-1.2189561,0.0046049627,387.6955,5322.131,791.6919,80809.27,399925.12,16614.633,2.3843431,2.7652714,4.7087812,1.0596703e+07,0.035108987,4.273586e+06
5903,Oregon,2025-07-14,98966.0,1.969379e+06,226170.0,-0.4033363,-1.1283146,-1.2943764,199.13467,9477.597,2288.7065,98206.94,554869.75,151642.22,1.007726,3.5492642,1.4914696,4.5531405e+06,0.035298727,4.273586e+06
5904,Oregon,2025-07-21,278113.0,727316.0,705578.0,0.5932653,-1.0211768,1.0420015,559.6058,3500.1938,7140.0317,141972.47,379844.8,151479.72,1.9589212,1.9147713,4.657902,1.0396834e+07,0.03491123,4.273586e+06
5905,Oregon,2025-07-28,511645.0,521015.0,624969.0,0.17603008,-0.899105,-0.64049643,1029.5077,2507.3743,6324.316,140986.03,385338.7,162170.1,3.6290507,1.3520968,3.8537855,5.53402e+06,0.034668952,4.273586e+06
5906,Oregon,2025-08-04,691906.0,659322.0,659744.0,1.3817141,-0.7638793,0.04256933,1392.2203,3172.974,6676.2183,139721.95,461728.66,220332.27,4.9520235,1.4279432,2.994316,1.1513283e+07,0.034719534,4.273586e+06
5907,Oregon,2025-08-11,764681.0,1.104836e+06,1.121125e+06,0.786806,-0.61747175,-1.1584525,1538.6548,5317.001,11345.121,160505.11,357183.75,297014.38,4.7642183,3.093186,3.7746477,6.744352e+06,0.03494966,4.273586e+06
5908,Oregon,2025-08-18,490492.0,1.66504e+06,1.323883e+06,-0.6388748,-0.46201706,-1.3976179,986.9447,8012.9717,13396.912,162505.67,392970.72,455809.84,3.018305,4.23706,2.9044642,4.1404328e+06,0.03469427,4.273586e+06
5909,Oregon,2025-08-25,726114.0,1.415297e+06,1.54554e+06,-1.5433315,-0.29978225,1.2149427,1461.052,6811.0884,15639.949,153326.97,474233.06,519296.34,4.735722,2.9843905,2.976219,8.702434e+06,0.035356704,4.273586e+06
5910,Oregon,2025-09-01,593246.0,1.380477e+06,1.67117e+06,0.5937539,-0.13313305,1.9276698,1193.7014,6643.518,16911.25,127592.39,489425.0,644859.56,4.6495414,2.8206098,2.591526,1.4360506e+07,0.03488448,4.273586e+06
5911,Oregon,2025-09-08,306506.0,1.986357e+06,626105.0,-0.4628291,0.035500437,-1.4538462,616.7368,9559.303,6335.8115,188380.64,488316.25,572244.56,1.6270574,4.0677667,1.0941216,6.079291e+06,0.035165213,4.273586e+06
5912,Oregon,2025-09-15,586251.0,1.603059e+06,919989.0,-0.24319032,0.20365916,0.75807756,1179.6263,7714.6895,9309.744,170086.14,414423.1,459111.06,3.4467885,3.8681698,2.0038486,1.151494e+07,0.035173655,4.273586e+06
5913,Oregon,2025-09-22,225822.0,1.800643e+06,925002.0,0.6373288,0.36889094,-0.85358185,454.38828,8665.558,9360.472,131892.38,413580.47,348508.56,1.7121692,4.3537917,2.654172,9.717795e+06,0.03474642,4.273586e+06
5914,Oregon,2025-09-29,702565.0,1.386863e+06,641114.0,-1.1480246,0.52878636,0.9101039,1413.6678,6674.2505,6487.694,150623.78,554869.75,286760.75,4.664372,2.4994383,2.235712,1.261544e+07,0.035348363,4.273586e+06
5915,Oregon,2025-10-06,949737.0,2.006082e+06,995555.0,-0.16521758,0.6810138,0.4094574,1911.0156,9654.229,10074.427,217944.58,554869.75,201904.69,4.3576975,3.615411,4.9308157,1.2359844e+07,0.03526787,4.273586e+06
