,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
4148,Rhode Island,2022-10-31,587796.0,569172.0,62763.0,6.04628,-0.07836863,6795.3696,6332.0156,729.26886,119372.43,134910.73,37097.68,4.924051,4.218879,1.6918327,2.3473518e+07,0.035498444,1.114521e+06
4149,Rhode Island,2022-11-07,500544.0,374410.0,417369.0,0.18147653,6.5016117,5786.6704,4165.2964,4849.5806,101741.05,114393.81,88884.06,4.91978,3.2729878,4.695655,2.5838012e+07,0.03484843,1.114521e+06
4150,Rhode Island,2022-11-14,159093.0,355794.0,188278.0,4.425987,3.3234596,1839.2363,3958.194,2187.679,116919.96,119642.18,69576.24,1.3606972,2.9738195,2.7060678,2.5185424e+07,0.034719393,1.114521e+06
4151,Rhode Island,2022-11-21,311502.0,264039.0,222201.0,0.08377367,3.9977422,3601.2007,2937.4233,2581.844,111490.73,119747.6,86148.164,2.7939725,2.204966,2.579287,1.772152e+07,0.034899183,1.114521e+06
4152,Rhode Island,2022-11-28,298086.0,525205.0,193279.0,-3.0075467,-1.8171005,3446.1013,5842.885,2245.7876,110034.04,119346.14,71577.484,2.709037,4.400685,2.700273,1.0627722e+07,0.03541176,1.114521e+06
4153,Rhode Island,2022-12-05,146113.0,355913.0,222951.0,6.29574,-4.2370396,1689.1776,3959.5178,2590.5586,113321.14,117709.0,63683.68,1.2893745,3.0236692,3.5009146,2.071004e+07,0.034889143,1.114521e+06
4154,Rhode Island,2022-12-12,177445.0,201736.0,86393.0,1.1489246,5.1991615,2051.3994,2244.305,1003.8355,125068.48,115148.664,58006.562,1.4187853,1.7519631,1.4893717,2.9340046e+07,0.03522554,1.114521e+06
4155,Rhode Island,2022-12-19,286821.0,129457.0,82154.0,-2.944501,-4.1370173,3315.8694,1440.204,954.5808,101391.57,107806.44,82427.336,2.8288414,1.2008276,0.9966843,7.0464615e+06,0.0352281,1.114521e+06
4156,Rhode Island,2022-12-26,552202.0,517872.0,91497.0,0.6532626,4.3816414,6383.876,5761.305,1063.141,116670.69,115941.6,78659.336,4.732996,4.4666634,1.1632018,2.1093874e+07,0.035296872,1.114521e+06
4157,Rhode Island,2023-01-02,218591.0,221855.0,235160.0,-1.2531167,0.42459422,2527.0786,2468.128,2732.42,117096.33,117881.73,65902.055,1.8667637,1.8820105,3.5683262,1.7883526e+07,0.035446025,1.114521e+06
4158,Rhode Island,2023-01-09,379933.0,155252.0,133801.0,4.561361,-1.3608309,4392.315,1727.1724,1554.6884,107764.16,129375.49,46075.07,3.5255945,1.200008,2.9039845,1.7801426e+07,0.03468084,1.114521e+06
4159,Rhode Island,2023-01-16,442616.0,417447.0,238171.0,-2.8165708,-0.600989,5116.9785,4644.081,2767.406,116841.32,124388.68,77813.27,3.7881773,3.355987,3.0608015,9.185428e+06,0.035141487,1.114521e+06
4160,South Carolina,2021-01-25,22985.0,285129.0,234319.0,-3.7413907,1.0366826,265.72412,3172.0488,2722.648,19350.521,63877.668,56784.91,1.1878457,4.4636765,4.1264386,8.2531304e+07,0.03502486,5.570274e+06
4161,South Carolina,2021-02-01,114934.0,381880.0,175178.0,-3.2214131,-4.346384,1328.7246,4248.4,2035.4646,34595.87,98599.95,51411.12,3.3222017,3.8730223,3.4073877,5.2484684e+07,0.034982525,5.570274e+06
4162,South Carolina,2021-02-08,542660.0,1.004718e+06,460911.0,0.14972883,3.5946214,6273.5635,11177.447,5355.5127,124696.375,262914.7,189191.81,4.3518476,3.8214583,2.4362087,1.19732984e+08,0.03497876,5.570274e+06
4163,South Carolina,2021-02-15,187296.0,862716.0,628544.0,3.8570957,1.7394347,2165.2844,9597.681,7303.309,133569.78,288498.22,171307.62,1.4022347,2.9903677,3.6690984,1.179528e+08,0.035379305,5.570274e+06
4164,South Carolina,2021-02-22,834234.0,1.040348e+06,238673.0,-3.9638665,-0.6193473,9644.381,11573.83,2773.2388,189685.39,398131.22,48455.18,4.397989,2.6130772,4.9256487,5.0252724e+07,0.035128262,5.570274e+06
4165,South Carolina,2021-03-01,357022.0,1.065666e+06,486797.0,2.8801723,1.2799616,4127.4463,11855.492,5656.293,284655.1,427478.66,167988.62,1.2542249,2.49291,2.8977954,7.975397e+07,0.035423793,5.570274e+06
4166,South Carolina,2021-03-08,622971.0,2.890916e+06,294097.0,0.24949726,2.5152054,7202.0195,32161.326,3417.233,287922.28,679690.56,151885.11,2.1636784,4.253283,1.9363108,9.974749e+07,0.03548709,5.570274e+06
4167,South Carolina,2021-03-15,598485.0,2.584802e+06,187461.0,0.8185334,-3.0067163,6918.943,28755.818,2178.1858,345966.2,735092.3,120917.58,1.7298946,3.5162954,1.5503235,6.433567e+07,0.03471923,5.570274e+06
4168,South Carolina,2021-03-22,1.557975e+06,942213.0,596910.0,-0.4360833,3.675591,18011.379,10482.082,6935.7407,410863.22,815707.44,123918.27,3.7919562,1.1550869,4.816962,1.1253872e+08,0.035400234,5.570274e+06
4169,South Carolina,2021-03-29,2.183984e+06,3.654852e+06,838494.0,-1.1933597,1.0820038,25248.52,40660.082,9742.804,503302.6,853632.2,333142.16,4.339305,4.2815304,2.5169268,8.479025e+07,0.034772146,5.570274e+06
4170,South Carolina,2021-04-05,2.086866e+06,4.307537e+06,628429.0,-1.2007532,0.8696259,24125.762,47921.176,7301.9727,506871.8,1.0270807e+06,404956.28,4.117147,4.1939616,1.5518444,9.0581016e+07,0.03502731,5.570274e+06
4171,South Carolina,2021-04-12,1.468788e+06,1.939204e+06,1.004129e+06,3.4484332,0.7523569,16980.309,21573.566,11667.384,480979.94,902501.1,288190.7,3.0537395,2.1486995,3.4842534,9.783322e+07,0.03509753,5.570274e+06
4172,South Carolina,2021-04-19,2.114354e+06,2.906666e+06,859767.0,1.0424474,2.9267004,24443.545,32336.543,9989.983,490915.12,919817.75,332661.16,4.306965,3.1600459,2.5845115,9.201182e+07,0.035082553,5.570274e+06
4173,South Carolina,2021-04-26,1.786788e+06,3.462381e+06,1.021624e+06,-1.6704185,1.105585,20656.63,38518.85,11870.666,527282.1,1.0515372e+06,363028.84,3.3886757,3.292685,2.8141682,9.902569e+07,0.034780107,5.570274e+06
4174,South Carolina,2021-05-03,1.852174e+06,1.547016e+06,546333.0,2.0653389,1.5393863,21412.543,17210.492,6348.066,542680.0,1.00385956e+06,332609.03,3.4130127,1.5410678,1.6425683,9.68579e+07,0.034689017,5.570274e+06
4175,South Carolina,2021-05-10,566489.0,2.923979e+06,1.020192e+06,-1.111368,-2.4908972,6549.0444,32529.15,11854.026,486286.25,927682.9,351051.94,1.1649299,3.1519165,2.9060996,8.086307e+07,0.035068166,5.570274e+06
4176,South Carolina,2021-05-17,2.26778e+06,4.242008e+06,356779.0,0.38116974,-2.7919254,26217.266,47192.17,4145.5605,540314.0,1.01791894e+06,112856.984,4.197151,4.167333,3.161333,5.8985228e+07,0.03506245,5.570274e+06
4177,South Carolina,2021-05-24,2.246328e+06,1.501254e+06,1.06358e+06,-1.9870989,-3.437331,25969.264,16701.39,12358.17,487104.16,894898.5,230482.0,4.6115956,1.6775696,4.6145887,3.967915e+07,0.034584355,5.570274e+06
4178,South Carolina,2021-05-31,2.138496e+06,1.217053e+06,590025.0,-3.616933,-1.0752938,24722.645,13539.666,6855.741,494615.12,987754.06,327176.56,4.323556,1.2321416,1.8033837,7.207158e+07,0.034643482,5.570274e+06
4179,South Carolina,2021-06-07,578914.0,1.748314e+06,1.291847e+06,1.6319256,-0.13242358,6692.687,19449.924,15010.497,516030.3,1.067957e+06,264154.3,1.1218606,1.6370641,4.8905,1.0419142e+08,0.034554977,5.570274e+06
4180,South Carolina,2021-06-14,1.472942e+06,2.9952e+06,423305.0,2.3095264,3.8105612,17028.332,33321.48,4918.553,524214.66,1.0824728e+06,337948.9,2.8098066,2.766998,1.2525697,1.2635789e+08,0.03482947,5.570274e+06
4181,South Carolina,2021-06-21,1.277508e+06,3.805482e+06,992321.0,0.5881023,-0.35766226,14768.967,42335.836,11530.183,476366.38,858367.75,229733.67,2.681775,4.433393,4.319441,8.32485e+07,0.035423774,5.570274e+06
4182,South Carolina,2021-06-28,2.031056e+06,1.363945e+06,1.105157e+06,1.5935895,-0.1547702,23480.555,15173.834,12841.27,517381.5,921947.44,415706.16,3.9256456,1.4794173,2.6585042,1.0784476e+08,0.035472713,5.570274e+06
4183,South Carolina,2021-07-05,2.224362e+06,1.448001e+06,497611.0,3.77346,1.6854079,25715.32,16108.953,5781.9453,515689.75,939706.75,288419.5,4.313373,1.5409074,1.7253035,1.1473055e+08,0.035285044,5.570274e+06
4184,South Carolina,2021-07-12,976854.0,2.89316e+06,1.08064e+06,1.6049855,2.4407833,11293.177,32186.29,12556.396,487594.88,996148.8,273548.16,2.0034122,2.9043455,3.950455,1.0904217e+08,0.03482156,5.570274e+06
4185,South Carolina,2021-07-19,963280.0,3.662446e+06,619574.0,0.6490493,6.8371506,11136.251,40744.566,7199.083,528202.6,1.00622356e+06,296639.56,1.8236945,3.6397936,2.088641,1.3028503e+08,0.034784976,5.570274e+06
4186,South Carolina,2021-07-26,497900.0,4.247134e+06,914683.0,4.1588154,2.6861186,5756.1035,47249.195,10628.074,520266.03,872498.94,281238.3,0.95701116,4.8677807,3.2523417,1.2201242e+08,0.03483233,5.570274e+06
4187,South Carolina,2021-08-02,1.417202e+06,2.820118e+06,1.20134e+06,2.87427,-0.10527941,16383.936,31373.701,13958.859,508470.0,1.0708862e+06,320104.0,2.7871885,2.633443,3.7529676,1.1169979e+08,0.034671504,5.570274e+06
4188,South Carolina,2021-08-09,1.704804e+06,3.686818e+06,1.187178e+06,1.1892495,-5.381777,19708.834,41015.703,13794.305,549767.8,952733.7,270290.1,3.100952,3.8697255,4.3922377,6.0796996e+07,0.034922875,5.570274e+06
4189,South Carolina,2021-08-16,1.331283e+06,1.15721e+06,896563.0,2.129195,-3.9851298,15390.646,12873.915,10417.531,553560.4,1.0013156e+06,350234.22,2.4049468,1.1556901,2.5598955,9.574306e+07,0.034989353,5.570274e+06
4190,South Carolina,2021-08-23,2.527759e+06,1.628851e+06,1.232606e+06,-0.14891584,2.8754835,29222.82,18120.902,14322.151,576967.2,1.0246054e+06,323363.78,4.3811135,1.5897346,3.811824,1.0492801e+08,0.035135087,5.570274e+06
4191,South Carolina,2021-08-30,752476.0,1.798804e+06,1.364482e+06,4.4198065,-2.1925278,8699.196,20011.623,15854.473,487708.56,954271.1,297864.94,1.5428809,1.8850033,4.580874,1.2417121e+08,0.03466216,5.570274e+06
4192,South Carolina,2021-09-06,471396.0,3.291542e+06,1.004469e+06,-0.4696724,-3.5453267,5449.6973,36618.273,11671.335,489796.12,960663.6,322714.72,0.9624329,3.4263206,3.1125612,6.0801972e+07,0.034928028,5.570274e+06
4193,South Carolina,2021-09-13,2.303373e+06,3.26294e+06,1.083554e+06,1.2505522,4.3184814,26628.748,36300.08,12590.256,545046.2,946902.4,241718.62,4.2260146,3.445909,4.4827065,1.0913985e+08,0.034532238,5.570274e+06
4194,South Carolina,2021-09-20,998286.0,4.260922e+06,709467.0,-3.8348622,-0.44613943,11540.947,47402.586,8243.586,471353.84,916893.2,177185.11,2.1179118,4.6471305,4.0041,6.871741e+07,0.034613825,5.570274e+06
4195,South Carolina,2021-09-27,2.045125e+06,1.2965e+06,347796.0,-6.504977,-3.6470509,23643.203,14423.511,4041.1836,521395.6,906679.25,314553.75,3.9224064,1.4299433,1.1056819,2.2412162e+07,0.03547316,5.570274e+06
4196,South Carolina,2021-10-04,1.791499e+06,4.65704e+06,780554.0,2.6430752,-1.6386913,20711.094,51809.383,9069.575,555348.7,928720.25,193400.0,3.225899,5.01447,4.035957,8.200717e+07,0.03508808,5.570274e+06
4197,South Carolina,2021-10-11,1.122863e+06,4.085399e+06,1.35203e+06,0.2339989,-0.011997091,12981.152,45449.902,15709.788,571130.6,1.064228e+06,310835.5,1.9660357,3.8388379,4.349665,8.6002296e+07,0.03490433,5.570274e+06
4198,South Carolina,2021-10-18,2.299288e+06,3.241186e+06,826163.0,0.33956185,-2.3276143,26581.521,36058.066,9599.524,546938.9,962629.9,328181.56,4.2039223,3.367011,2.5173962,6.8646744e+07,0.035460874,5.570274e+06
4199,South Carolina,2021-10-25,2.204887e+06,4.823654e+06,479236.0,-3.169446,7.7450666,25490.174,53662.957,5568.4385,462504.22,1.0078936e+06,182637.86,4.7672796,4.7858763,2.623966,1.16226e+08,0.035049204,5.570274e+06
4200,South Carolina,2021-11-01,2.694245e+06,1.522593e+06,538915.0,-3.4394097,1.3969587,31147.525,16938.787,6261.873,555733.3,962341.25,350085.5,4.848089,1.5821756,1.5393802,6.6217396e+07,0.03485637,5.570274e+06
4201,South Carolina,2021-11-08,2.390102e+06,3.605586e+06,1.096307e+06,-4.1692047,4.6473036,27631.4,40112.0,12738.4375,506448.88,993743.1,227221.02,4.719335,3.6282878,4.8248477,9.368993e+07,0.034763303,5.570274e+06
4202,South Carolina,2021-11-15,1.274129e+06,1.88735e+06,253182.0,-3.092257,4.386381,14729.902,20996.693,2941.825,576715.5,933864.56,163109.05,2.2092855,2.0210106,1.5522258,9.498043e+07,0.035495777,5.570274e+06
4203,South Carolina,2021-11-22,1.334181e+06,1.623747e+06,1.83316e+06,1.8489358,-3.8236978,15424.149,18064.121,21300.232,538329.0,907704.9,419072.84,2.478375,1.7888489,4.374324,6.962734e+07,0.0354874,5.570274e+06
4204,South Carolina,2021-11-29,1.650782e+06,1.82545e+06,1.077882e+06,-0.40467888,1.7871456,19084.299,20308.059,12524.351,502342.9,940667.6,317163.6,3.2861652,1.9405899,3.3985047,9.717118e+07,0.035251312,5.570274e+06
4205,South Carolina,2021-12-06,2.394912e+06,4.239894e+06,1.08096e+06,-0.08932183,5.5533915,27687.008,47168.652,12560.115,559590.44,1.0025833e+06,224498.06,4.279758,4.228969,4.8150096,1.2757382e+08,0.0346857,5.570274e+06
4206,South Carolina,2021-12-13,1.12717e+06,4.782636e+06,1.722295e+06,0.40662235,-0.5043118,13030.944,53206.637,20012.047,469023.88,1.0351096e+06,361815.75,2.4032245,4.6204147,4.7601447,7.942e+07,0.034914117,5.570274e+06
4207,South Carolina,2021-12-20,2.166433e+06,1.162434e+06,510556.0,-0.8939829,-1.0813538,25045.617,12932.032,5932.3584,539138.94,868300.06,295643.75,4.01832,1.3387467,1.7269301,9.734198e+07,0.035189014,5.570274e+06
4208,South Carolina,2021-12-27,2.336388e+06,4.538324e+06,1.027349e+06,-3.193344,0.24079832,27010.426,50488.67,11937.187,513428.06,961557.94,331014.78,4.550566,4.719761,3.1036348,7.433596e+07,0.035475116,5.570274e+06
4209,South Carolina,2022-01-03,2.66064e+06,2.822884e+06,1.229871e+06,-2.5638227,6.0046163,30759.027,31404.473,14290.372,542741.44,1.0633332e+06,274537.72,4.902223,2.6547496,4.4797897,8.718585e+07,0.035253737,5.570274e+06
4210,South Carolina,2022-01-10,1.540742e+06,3.924486e+06,907128.0,4.237371,-1.3248084,17812.152,43659.75,10540.29,550107.0,977436.4,383499.38,2.8008041,4.0150814,2.3653958,1.4047254e+08,0.035315208,5.570274e+06
4211,South Carolina,2022-01-17,1.704871e+06,2.04116e+06,1.624768e+06,-1.8151968,1.1274965,19709.607,22707.824,18878.842,513620.62,1.02066544e+06,403552.97,3.3193197,1.9998329,4.0261574,8.520096e+07,0.035280537,5.570274e+06
4212,South Carolina,2022-01-24,709098.0,1.73306e+06,389958.0,-2.9941654,-0.726801,8197.714,19280.223,4531.081,538485.44,948213.1,264708.38,1.3168385,1.8277117,1.4731616,4.621713e+07,0.034670386,5.570274e+06
4213,South Carolina,2022-01-31,2.384522e+06,3.22264e+06,490080.0,3.554253,0.16874413,27566.893,35851.742,5694.4395,504043.47,900175.0,349750.12,4.7307863,3.5800147,1.401229,1.0332734e+08,0.03520253,5.570274e+06
4214,South Carolina,2022-02-07,1.821692e+06,3.532657e+06,1.141218e+06,-1.0061888,1.438456,21060.148,39300.668,13260.277,491247.6,1.0610972e+06,398459.28,3.7082975,3.3292494,2.8640764,7.290792e+07,0.035304233,5.570274e+06
4215,South Carolina,2022-02-14,2.255334e+06,4.205344e+06,1.322844e+06,1.4877422,4.6759143,26073.38,46784.285,15370.664,561161.7,910525.9,302647.72,4.0190444,4.618588,4.3709054,1.2247586e+08,0.0345029,5.570274e+06
4216,South Carolina,2022-02-21,1.519476e+06,1.141575e+06,622909.0,3.2996535,-0.65810007,17566.3,12699.977,7237.8335,524550.1,1.0002574e+06,297746.72,2.8967233,1.1412811,2.0920758,9.7621816e+07,0.034638062,5.570274e+06
4217,South Carolina,2022-02-28,1.977026e+06,1.389866e+06,1.390887e+06,4.555345,-1.5923798,22855.928,15462.204,16161.283,546734.44,1.04738625e+06,334301.84,3.6160617,1.3269849,4.160572,9.546334e+07,0.034899168,5.570274e+06
4218,South Carolina,2022-03-07,993193.0,2.426687e+06,243990.0,3.9445205,0.43313876,11482.068,26996.797,2835.0193,520554.16,903218.9,241742.47,1.9079528,2.68671,1.0092963,1.1714217e+08,0.03524098,5.570274e+06
4219,South Carolina,2022-03-14,1.184125e+06,2.006202e+06,1.413742e+06,-0.4462905,-1.8174465,13689.388,22318.918,16426.844,551143.0,1.0908066e+06,388872.9,2.1484895,1.839191,3.635485,5.5136796e+07,0.035375394,5.570274e+06
4220,South Carolina,2022-03-21,1.635197e+06,2.983514e+06,1.118825e+06,2.1462011,0.43826288,18904.123,33191.473,13000.084,488767.78,1.0633582e+06,270557.03,3.3455508,2.8057463,4.135266,1.0155444e+08,0.03450949,5.570274e+06
4221,South Carolina,2022-03-28,1.742847e+06,3.294242e+06,776322.0,1.2390413,-0.44961667,20148.64,36648.312,9020.401,565905.2,1.0012601e+06,211215.44,3.0797515,3.2900963,3.6755002,8.068142e+07,0.034529075,5.570274e+06
4222,South Carolina,2022-04-04,2.133936e+06,4.221604e+06,653823.0,0.5990988,2.6182616,24669.928,46965.176,7597.036,525147.2,922086.94,329124.9,4.0635,4.5783153,1.9865489,1.0802597e+08,0.035160646,5.570274e+06
4223,South Carolina,2022-04-11,2.627572e+06,4.514623e+06,812458.0,-1.3793187,1.770048,30376.734,50225.0,9440.28,560263.1,969885.9,332625.7,4.6898885,4.654798,2.4425602,8.505015e+07,0.03491708,5.570274e+06
4224,South Carolina,2022-04-18,1.881091e+06,3.58929e+06,985313.0,1.3627999,-2.7704148,21746.846,39930.707,11448.754,488017.8,1.0180575e+06,218766.77,3.8545532,3.5256257,4.5039444,6.0959264e+07,0.035043508,5.570274e+06
4225,South Carolina,2022-04-25,1.881229e+06,2.153761e+06,580887.0,1.2757312,-5.3452525,21748.441,23960.506,6749.563,489910.25,1.0651685e+06,260516.47,3.8399456,2.0219908,2.2297523,6.673877e+07,0.03452469,5.570274e+06
4226,South Carolina,2022-05-02,2.185374e+06,3.022041e+06,705406.0,-1.5630659,1.1467439,25264.59,33620.086,8196.399,559497.75,1.0892608e+06,345966.12,3.9059567,2.7743964,2.0389445,4.6919796e+07,0.03488354,5.570274e+06
4227,South Carolina,2022-05-09,2.502836e+06,2.415312e+06,632706.0,5.58487,1.0427083,28934.691,26870.25,7351.669,525203.06,937029.56,203286.2,4.765464,2.5776265,3.1123912,1.1338417e+08,0.035022024,5.570274e+06
4228,South Carolina,2022-05-16,1.073026e+06,5.017188e+06,660210.0,0.32150078,-3.7022595,12404.998,55816.016,7671.249,576355.7,1.0494385e+06,235408.69,1.861742,4.7808304,2.804526,7.256879e+07,0.03536024,5.570274e+06
4229,South Carolina,2022-05-23,1.862063e+06,3.823868e+06,358926.0,-2.1716115,2.8996143,21526.867,42540.38,4170.5073,550321.5,964717.75,138071.11,3.383592,3.9637163,2.5995731,7.003002e+07,0.035449557,5.570274e+06
4230,South Carolina,2022-05-30,1.228636e+06,3.372028e+06,1.011979e+06,-2.4707613,-2.911994,14203.969,37513.676,11758.597,563740.9,847778.2,234305.06,2.1794345,3.9774892,4.319066,5.9378812e+07,0.03486575,5.570274e+06
4231,South Carolina,2022-06-06,1.057182e+06,2.68554e+06,1.501524e+06,-2.4500551,-1.6207678,12221.83,29876.525,17446.82,590398.5,1.0601539e+06,336761.16,1.7906239,2.5331604,4.4587216,4.026576e+07,0.03496699,5.570274e+06
4232,South Carolina,2022-06-13,2.46177e+06,1.520209e+06,618241.0,-3.120479,2.6685045,28459.938,16912.264,7183.594,562174.94,966038.75,230937.94,4.3790116,1.5736519,2.6770883,7.713485e+07,0.034547094,5.570274e+06
4233,South Carolina,2022-06-20,1.970199e+06,2.689992e+06,715256.0,-5.1002264,1.5409737,22777.002,29926.055,8310.851,496252.47,973804.9,206223.25,3.9701538,2.7623525,3.4683557,5.589953e+07,0.035289407,5.570274e+06
4234,South Carolina,2022-06-27,564452.0,4.032999e+06,543223.0,-4.2315164,3.1714597,6525.4956,44866.953,6311.9297,516465.28,966021.56,233741.92,1.0929132,4.174854,2.3240297,5.1756644e+07,0.035415873,5.570274e+06
4235,South Carolina,2022-07-04,1.687378e+06,1.820916e+06,713981.0,-5.8707695,-7.09968,19507.375,20257.617,8296.036,492760.38,991858.5,233963.27,3.424337,1.8358622,3.0516813,1.6332959e+07,0.035407107,5.570274e+06
4236,South Carolina,2022-07-11,1.061816e+06,4.168742e+06,879455.0,-3.694932,2.4281619,12275.402,46377.09,10218.746,503632.03,1.01088656e+06,299232.72,2.108316,4.123848,2.939032,7.161702e+07,0.035218682,5.570274e+06
4237,South Carolina,2022-07-18,1.121318e+06,2.705673e+06,1.029013e+06,-2.3776436,-0.49955267,12963.291,30100.504,11956.521,572063.4,1.1648528e+06,329473.56,1.9601282,2.3227596,3.123205,8.0710696e+07,0.035221376,5.570274e+06
4238,South Carolina,2022-07-25,2.482878e+06,2.159448e+06,1.504833e+06,1.8253201,-4.740605,28703.963,24023.773,17485.268,515562.47,948751.94,393003.94,4.815862,2.2760935,3.8290532,5.9105104e+07,0.035290204,5.570274e+06
4239,South Carolina,2022-08-01,825250.0,3.493108e+06,688255.0,-3.028551,1.0397769,9540.52,38860.688,7997.115,534223.7,979464.5,332509.03,1.5447652,3.5663443,2.0698833,7.255106e+07,0.034875795,5.570274e+06
4240,South Carolina,2022-08-08,1.218369e+06,4.041429e+06,214770.0,0.08279588,-1.9443648,14085.274,44960.74,2495.5002,550643.6,1.0115073e+06,171854.27,2.2126274,3.9954524,1.2497221,7.05844e+07,0.034910157,5.570274e+06
4241,South Carolina,2022-08-15,1.659235e+06,2.033586e+06,1.16066e+06,0.21414341,-1.395056,19182.021,22623.562,13486.182,499723.16,968674.25,386360.78,3.3203082,2.0993502,3.0040846,8.788728e+07,0.03511308,5.570274e+06
4242,South Carolina,2022-08-22,2.093139e+06,1.444582e+06,1.670411e+06,1.8586998,-1.49996,24198.283,16070.917,19409.186,546708.1,986793.75,370829.0,3.8286223,1.4639145,4.5045323,9.86704e+07,0.0347506,5.570274e+06
4243,South Carolina,2022-08-29,1.096852e+06,3.216834e+06,676308.0,-3.940208,-1.9455049,12680.445,35787.15,7858.2983,544344.8,1.0105001e+06,248951.66,2.014995,3.1834078,2.716622,5.0396644e+07,0.034606166,5.570274e+06
4244,South Carolina,2022-09-05,786496.0,2.948178e+06,752193.0,-4.8469243,1.987997,9092.493,32798.363,8740.037,460565.4,974227.3,206063.73,1.707674,3.0261707,3.6502912,6.5431052e+07,0.035292003,5.570274e+06
4245,South Carolina,2022-09-12,1.259468e+06,1.332005e+06,1.781708e+06,0.58047915,-3.78635,14560.41,14818.503,20702.393,545290.1,1.0528215e+06,372872.47,2.309721,1.2651767,4.778332,8.877453e+07,0.034824997,5.570274e+06
4246,South Carolina,2022-09-19,1.062499e+06,4.668444e+06,1.224125e+06,2.3729522,-5.597097,12283.299,51936.254,14223.607,530826.8,1.0803284e+06,276924.2,2.001592,4.3213196,4.4204326,8.4341784e+07,0.03521135,5.570274e+06
4247,South Carolina,2022-09-26,2.664828e+06,2.294982e+06,1.069136e+06,1.0551294,-3.6883492,30807.443,25531.584,12422.728,578509.7,877835.7,385421.62,4.6063666,2.6143634,2.7739396,6.0351764e+07,0.035360187,5.570274e+06
